ASV_ID	TDL_EC_49_12S	TDL_FS_10_12S	TDL_FS_11_12S	TDL_FS_12_12S	TDL_FS_13_12S	TDL_FS_14_12S	TDL_FS_15_12S	TDL_FS_16_12S	TDL_FS_17_12S	TDL_FS_18_12S	TDL_FS_19_12S	TDL_FS_1_12S	TDL_FS_20_12S	TDL_FS_21_12S	TDL_FS_22_12S	TDL_FS_23_12S	TDL_FS_24_12S	TDL_FS_25_12S	TDL_FS_26_12S	TDL_FS_27_12S	TDL_FS_28_12S	TDL_FS_29_12S	TDL_FS_2_12S	TDL_FS_30_12S	TDL_FS_31_12S	TDL_FS_32_12S	TDL_FS_33_12S	TDL_FS_34_12S	TDL_FS_35_12S	TDL_FS_36_12S	TDL_FS_37_12S	TDL_FS_38_12S	TDL_FS_39_12S	TDL_FS_3_12S	TDL_FS_40_12S	TDL_FS_41_12S	TDL_FS_42_12S	TDL_FS_43_12S	TDL_FS_44_12S	TDL_FS_45_12S	TDL_FS_46_12S	TDL_FS_47_12S	TDL_FS_48_12S	TDL_FS_4_12S	TDL_FS_5_12S	TDL_FS_6_12S	TDL_FS_7_12S	TDL_FS_8_12S	TDL_FS_9_12S
0095546d32b29586b1c1ae508b8b4869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02af37069efe14191838e3ded56eba42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
032747b5e01bbdc74f3e3e59d9c2275f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
033531a8711295f5cf38c1111629eb77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
034322cbcf294c38e4e86fcecaeb7665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
037bd6992d173dfbcd22d76af622fa5b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0437f2363acf453d6291ceda4abba683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0468c507e97ebcafbbb60e0c70befa2e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0
04b7800c7f90cbcfb4fd58ebbda70f82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	46	5	0	4	0	0	187	68	712	318	12	23	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0
04cfede74e6ba9a2e6889016b90bb4e4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0
060ba27b56f58c034440c81a8ed55f51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0
068ee093c84290d4506c27d041cadfb1	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072eff78dfd4d6ee7d89b57c63c82827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0
079e672358ebe3e2d09131fd0d303753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
088fe13fa02373ceebeefea46a158220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	698	125	0	732	192	97	0	0	0	0	0	0	0	0	0	0	0	0
08bd987bd944513cc896ab3b3c3eed38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
09351b480c58a99c4150d54ebbc97c6c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472	0	0	0	31	0	0	0	0	65	0	0	0	0	0	0	0	97	0	0	0	0	0	0
099613aedb46ca6353dd3f34ae2daec4	0	10	0	0	0	0	0	0	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	56	39	0	3	75	0	0	0	8	45	49	0	0	0	0	0	0
0a6108b3c6bbca90164970efbea23261	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a8b15612d598036ad8233b836e36005	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0ad9142dc74ab0ef2021cfff48d4194d	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0b32bb8a09ca7b71e484a7f41ce2422b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0c1953958636362ca2347e398eb8c36c	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	14	4	0	0	69	0	0	92	0	0	0	0	2	52	20	0	0	0	0	0	0
0c345c9a2aa92abab556aa04441cf718	406	2074	1050	667	0	740	240	105	262	248	3901	4151	557	1715	4525	4103	13394	18188	15439	16366	11559	4701	9263	11120	7206	1344	5023	17602	3415	10685	1995	715	381	806	484	245	669	10195	9971	3058	281	407	2360	868	2157	409	1432	720	8600
0c8fbc8c386a06204703c0b9d12dbd71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	50	47	0	1171	740	130	0	58	88	15	100	0	0	0	0	0	0	0
0c98f1ec78d51bf8d5d04f3590d673e9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
0cf545c6b6ec03c1c9b5b78efc9e248e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0d64b13f3f45a49980306fedfd13c311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0d6e610cd1019f50d693803e46db364f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0
0dc4976a75f5949215d7cf1f1a2994f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0df37a1b74088f0e7410a1b78cada881	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0e3aec812235602fac414c57ef969f1e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	23	0	0	0	0	0	0	8
0eaea278f2647c4ed9d6e4ca4128be0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	34	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
0f011be680aec3ee4b12b1b139902251	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0f5def847a6576d24603fdb183035aca	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0fa8b159d08500e6377c612a0a8d493b	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	6	21	0	0	0	0	0	0	0
100ee756d1530672a0da2121874db9ea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10e87865db5802df5cb04e24fdc46188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10ff9695e72ed5a3fbcbf1f1744b9f18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0
1186c621e048e637a49024762b3750e7	6011	47	198	16	1	826	734	516	127	76	725	710	602	677	523	1600	2496	0	308	33	233	5	1241	93	538	913	1758	849	699	475	2231	1617	5631	300	5528	2260	1360	0	80	222	650	4753	6140	352	746	64	109	48	37
118de0da9053ad27ad0e3c1e136454d9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1224eaaa1d17b7ffdc3adca2900ed76a	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12ec47a024145ea53abe2244343a8a18	153	0	0	0	0	65	0	0	0	0	0	489	0	0	0	0	0	0	0	0	3	0	0	0	0	0	98	0	0	0	0	0	57	0	0	0	0	0	0	0	7	50	0	0	0	0	0	0	0
13660e0e7a2cb7b18c0001f92694f4d1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13cec61ef0f7ef3178938045cbda63f3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0
145ef5df9b090630355c8b38a43337f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0
148aa3594130e12c353383f68bfa0b6a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14bd3bb11b9a6c641ad60556bf6141d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0
1533469db84e906a7d07208d202f0b61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1535a44c66f8850e6d30284f8ddeb38d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	53	0	0	0	0	0	34	63	0	0	0	0	0	0
16751851c44ffa168c7b8fc9c23d9bf9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16ac551ec392e8a8743c1bccef119705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0
16d55edf1062cb60bf8a36a1da3212b5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	9	23	0	0	0	0	0	0	0
17da17f43a065430bbeb5ff634993969	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	66	0	0	0	0	0	0
191ed810bb884ed43fa1919f6da3d82a	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1954f3ab8bab85508db0116a22775c03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1a9a786e8451eec71300762a5398f4d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0
1b3e775bcfba124747bdf5e2c611ddc2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b650324aafac0e6e6f0c473eccff258	0	0	0	0	1	0	0	30	0	0	157	249	0	0	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	25	0	0	39	50	0	0	71	0	18	22	0	0	0	0	18	0
1b7bef208071964dff913b3e58cc6deb	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1be2860881962b4dd3a0a7c6db14ca80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c200425d6b46c6c564338c024264e75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c99e18c6d496da65a7f21faa2c1b486	161	0	0	0	0	0	0	0	21	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	52	40	0	0	0	0	0	19	230	0	7	0	0	0	0	0	12	144	241	0	0	0	0	0	0
1dd0f1ca2adf649d8cba813ea6e43de2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0
1f73af8d0f7f00f65f39925298b0da2f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200b000d551589296a017c031f064c13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	30	0	0	0	0	602	96	2670	2080	228	175	167	81	10	0	541	997	2032	443	2	583	24	3	352	0	0	0	0	0	0
20a9b66022e64e1ed2b8c4527d0ff2ac	491	0	0	0	0	550	179	67	0	0	1552	6629	373	176	1987	520	1036	0	12	0	117	0	385	15	180	0	47	0	92	46	159	53	1361	796	32	0	69	0	0	0	63	568	861	743	1522	252	0	0	16
2189f9a099b79dab2efd60e8310a84ee	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21b661de8b7be65103fa68748f6a79ba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2259a7bc5c7d95cb820b6a3fe68b0e08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	2566	0	0	0	0	0	0	56	9	0	67	0	0	0	0	0	0	5	0	0	0	0	0	0	12
2338297f611e606a0c253b8d47d857e1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
233903b031f5249d1d5bcc40c350c628	291	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	786	303	324	502	515	0	523	0	0	0	89	58	0	0	30	154	0	0	0	16	2761	468	2143	50	116	773	0	0	0	0	0	0
23e1fc88b516ae40e4b4cff8a1dd1ab1	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
243cc9259a8d104346a5dd517ca99499	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25eb528b280c4f5ac2065fc00dbc922a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0
25ec528c69a6a3a1bd535abb3a68e622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	15	0	0	27	85	0	20	0	7	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0
26a933bf07de2306f33cc95ec94e4b2f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
270d7b787469ce76302031f56074d58d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
279fde05b5aed4bfe15ab39776ff82ba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28d4163ff6874d803489174d92fc3760	0	0	0	4	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	4
28e394867578f85b7855d2f9e4df951b	196	18	1	0	1	34	29	0	40	0	79	0	85	391	0	1176	249	401	427	728	273	107	1	626	2143	375	1063	656	82	352	4556	875	356	0	266	208	103	0	0	0	42	273	209	1	0	0	4	0	0
29ae99676d91135240ab43f0184c5909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
29d8e064f48ae7211c9fba32872b36f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0
29df87a23b45339e281dc7b390d16860	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a52f7d018e355b8ac6752d8dfb7eee6	180	25	71	0	0	0	289	93	34	545	366	0	0	20	267	0	324	4	77	19	76	27	33	0	32	183	0	1092	70	221	691	70	205	0	125	48	359	0	66	37	13	126	17	0	0	0	158	100	7
2a8ed8a77a8c3dc0440ee4d16af81c9b	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c9521bc9659f75133d08270bc0050e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2d0506c060ee125f6608b52f22e598b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
2def03f6d87f27f9f996fea635258b79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	81	55	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2e345df926251f4fd5bb267e673e38d6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
305f4bed1bba951880cfabd38b76148c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
307c55294ffe3b8aa46fce358d55590e	0	0	0	0	0	0	0	0	0	0	0	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	9	0	0	0	125	13	17	80	50	0	0	0	9	112	101	0	0	0	0	0	0
308bb50819e2748bf8af026d2cc3c458	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30a623f128fb722f5fc16dbb86582d53	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	51	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0
30bf2d2baf110c0d8539178072d8e9f8	0	0	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31499b84419e0025e12fab052dfbe3f1	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
315d581f4713557627422264e7726cbb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
317ec410c538f6e78264b1d80c8285f6	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3263823015a44ae565e2a900fd06ab34	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0
328c47e95c8b6a4e6e3c7a3700045d71	0	0	0	3	0	0	0	0	0	0	0	215	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	29	8	58	0	0	4	18	0	0	0	0	9	0	0
34435926896d57cc3ac64972197b41f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34a0e7fb9fb8ee69293667a347422a20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0
35a8484c22fbf1df676003af6ec52a29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35eb4528ffa80d6d0cb6372af9ac774c	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37385730fa6b326d2bf80006bf14f0fd	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38e4381a618398d035b19d8c47e8bfa3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3956f5a5105c1b073bb4dfbaa8d26f5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39c09623e77e6cb1f69a264089e6256c	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39de91629c6b453d2baa487a9cbe4d2e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
3b578403acdc73dd077d282c96f9541f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	4	0	0	0	0	5	0	0	0	0	0	0	0
3c331e56c46b9da91b6b1567ea04960e	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	106	0	0	0	0	0	0	0	0	134	0	42	0	0	0	0	0	0	0	0	53	144	0	0	0	0	0	0
